transcation_id,transaction_date,country,product_id,product_name,category,price_per_unit,quantity_purchased,cost_price,discount_applied,payment_method,customer_age_group,customer_gender,store_location,store_representation
OO9ORZC0NS,1/10/24,China,308,TS Shampoo,Personal Care,6,1,4.5,0.21,Debit Card,Young,Female,Shenzhen,Online
KZBVG4PWEK,1/13/24,China,305,Nestle Coffee,Beverages,5,2,3.8,0.83,Bank Transfer,Young,Male,Wuhan,Physical Store
ML8DXTW6LX,1/11/24,China,302,Yili Milk,Dairy,1.2,6,0.9,0.01,Cash,Senior,Female,Shanghai,Online
YIT4E0MNE3,1/30/24,China,307,Vinda Tissue,Hygiene,3,10,2.3,0.37,WeChat Pay,Young,Female,Wuhan,Physical Store
6KQ92YVKYU,2/13/24,China,305,Nestle Coffee,Beverages,5,6,3.8,0.38,Bank Transfer,Young,Male,Hangzhou,Physical Store
E4YUARXHQ7,2/19/24,China,306,Dove Chocolate,Sweets,3.5,8,2.6,0.7,Alipay,Adult,Female,Hangzhou,Physical Store
U5H2PFVCKC,1/26/24,China,303,Dali Bread,Bakery,0.6,4,0.4,0.12,Credit Card,Adult,Female,Guangzhou,Physical Store
L5599XB7B4,2/16/24,China,304,Haitian Sugar,Food,1.3,6,1,0.22,Cash,Young,Female,Shanghai,Online
SG84580IJV,1/13/24,China,307,Vinda Tissue,Hygiene,3,1,2.3,0.48,Cash,Young,Male,Hangzhou,Online
Q79F846ZXG,1/5/24,China,307,Vinda Tissue,Hygiene,3,1,2.3,0.01,Alipay,Adult,Male,Beijing,Online
J2OVGW9AT2,1/16/24,China,309,Safeguard Soap,Personal Care,1.8,6,1.2,0.17,WeChat Pay,Adult,Female,Chengdu,Physical Store
Q30H52AMRN,1/10/24,China,303,Dali Bread,Bakery,0.6,5,0.4,0.04,Credit Card,Senior,Female,Shanghai,Online
PY2NLNE8QP,1/13/24,China,304,Haitian Sugar,Food,1.3,10,1,0.16,WeChat Pay,Adult,Male,Shenzhen,Physical Store
LXKGS02ER5,2/13/24,China,310,Jinlongyu Cooking Oil,Food,4,9,3.2,0.6,Credit Card,Senior,Male,Hangzhou,Physical Store
KRSSWQGVPN,2/20/24,China,310,Jinlongyu Cooking Oil,Food,4,9,3.2,0.29,Bank Transfer,Senior,Male,Shanghai,Online
U1VSW69WK5,1/28/24,China,309,Safeguard Soap,Personal Care,1.8,3,1.2,0.08,Debit Card,Young,Male,Hangzhou,Online
KHV0CHIMFN,1/20/24,China,304,Haitian Sugar,Food,1.3,2,1,0.03,WeChat Pay,Young,Male,Shenzhen,Online
1RI5UQGL56,1/10/24,China,304,Haitian Sugar,Food,1.3,2,1,0.15,WeChat Pay,Young,Male,Shanghai,Physical Store
7E3L1UAPJG,2/11/24,China,308,TS Shampoo,Personal Care,6,9,4.5,0.16,Cash,Adult,Female,Beijing,Physical Store
PWO05V4K84,1/6/24,China,308,TS Shampoo,Personal Care,6,3,4.5,0.16,WeChat Pay,Senior,Female,Guangzhou,Online
8YV55A2SEX,2/25/24,China,309,Safeguard Soap,Personal Care,1.8,9,1.2,0.01,Cash,Senior,Female,Wuhan,Physical Store
PPZ1FU6MBC,2/12/24,China,304,Haitian Sugar,Food,1.3,9,1,0.16,Cash,Adult,Male,Shanghai,Online
LG8KMHF4Y8,2/15/24,China,304,Haitian Sugar,Food,1.3,10,1,0.16,Alipay,Adult,Male,Wuhan,Physical Store
0IGE8G4SFR,2/27/24,China,307,Vinda Tissue,Hygiene,3,9,2.3,0.28,WeChat Pay,Senior,Male,Guangzhou,Online
AJSTD9I1E8,2/10/24,China,304,Haitian Sugar,Food,1.3,3,1,0.24,Bank Transfer,Young,Male,Wuhan,Physical Store
B3BYQ1AK5P,2/12/24,China,302,Yili Milk,Dairy,1.2,2,0.9,0.14,WeChat Pay,Adult,Female,Guangzhou,Online
TNLVU8RR9X,2/29/24,China,307,Vinda Tissue,Hygiene,3,4,2.3,0.43,Alipay,Senior,Female,Wuhan,Online
ZEWOSY7SA9,2/26/24,China,310,Jinlongyu Cooking Oil,Food,4,5,3.2,0.34,WeChat Pay,Young,Male,Shanghai,Online
N2XVSXSGAK,2/3/24,China,304,Haitian Sugar,Food,1.3,10,1,0.17,Cash,Senior,Male,Hangzhou,Physical Store
HNDZUS3MWE,1/4/24,China,309,Safeguard Soap,Personal Care,1.8,1,1.2,0.25,Cash,Young,Male,Beijing,Physical Store
P1TKDKDL93,1/5/24,China,306,Dove Chocolate,Sweets,3.5,8,2.6,0.19,Alipay,Adult,Male,Wuhan,Physical Store
WQHK0T1V56,2/29/24,China,307,Vinda Tissue,Hygiene,3,10,2.3,0.35,Credit Card,Senior,Male,Shanghai,Physical Store
M5OXFNSG7V,1/3/24,China,307,Vinda Tissue,Hygiene,3,1,2.3,0.09,Cash,Young,Male,Chengdu,Physical Store
2TU9F0T5G2,1/30/24,China,309,Safeguard Soap,Personal Care,1.8,3,1.2,0.03,Bank Transfer,Senior,Female,Guangzhou,Physical Store
2HYSC08KGX,1/30/24,China,303,Dali Bread,Bakery,0.6,8,0.4,0.1,Debit Card,Adult,Female,Shanghai,Physical Store
4NUL1HVNGK,2/3/24,China,301,Wuchang Rice,Food,2,3,1.5,0.25,Debit Card,Adult,Male,Shenzhen,Physical Store
3BE0FN0DHN,1/17/24,China,302,Yili Milk,Dairy,1.2,5,0.9,0.14,Debit Card,Senior,Male,Guangzhou,Online
3SUKJ21P6R,1/1/24,China,306,Dove Chocolate,Sweets,3.5,10,2.6,0.25,Debit Card,Young,Male,Shanghai,Physical Store
FCC64AWBUP,2/28/24,China,308,TS Shampoo,Personal Care,6,7,4.5,0.81,Debit Card,Adult,Male,Shanghai,Online
VX6NWJ3AQA,2/27/24,China,302,Yili Milk,Dairy,1.2,2,0.9,0.13,Debit Card,Senior,Female,Guangzhou,Online
C3JMUGRXDB,1/22/24,China,310,Jinlongyu Cooking Oil,Food,4,7,3.2,0.71,Debit Card,Young,Female,Hangzhou,Physical Store
HEXGCU2RZD,2/3/24,China,302,Yili Milk,Dairy,1.2,4,0.9,0.15,Credit Card,Adult,Male,Beijing,Physical Store
IJVW4O5OOM,3/1/24,China,301,Wuchang Rice,Food,2,7,1.5,0.19,Cash,Senior,Male,Beijing,Online
UQL9QVD7Q2,1/31/24,China,308,TS Shampoo,Personal Care,6,4,4.5,0.05,Bank Transfer,Young,Male,Shenzhen,Online
IJX9NZMFVU,1/31/24,China,302,Yili Milk,Dairy,1.2,4,0.9,0.14,Bank Transfer,Adult,Female,Shanghai,Online
237MBWR9CL,2/12/24,China,306,Dove Chocolate,Sweets,3.5,5,2.6,0.35,Debit Card,Young,Female,Wuhan,Online
VTJ9GSP1PM,1/28/24,China,303,Dali Bread,Bakery,0.6,1,0.4,0.05,Alipay,Adult,Female,Guangzhou,Physical Store
LWWS7M0A16,2/17/24,China,304,Haitian Sugar,Food,1.3,4,1,0.19,Bank Transfer,Adult,Male,Hangzhou,Online
XFEAR96UOS,1/19/24,China,304,Haitian Sugar,Food,1.3,7,1,0.01,Cash,Senior,Male,Guangzhou,Online
PZFNS32ZYJ,1/7/24,China,303,Dali Bread,Bakery,0.6,10,0.4,0.05,WeChat Pay,Young,Female,Shenzhen,Online
UFV5MEX7YD,1/16/24,China,302,Yili Milk,Dairy,1.2,10,0.9,0.23,WeChat Pay,Adult,Female,Chengdu,Physical Store
K0Y8N9UD2U,1/15/24,China,306,Dove Chocolate,Sweets,3.5,8,2.6,0.36,Cash,Adult,Female,Guangzhou,Physical Store
8GOHL8BDOV,3/1/24,China,303,Dali Bread,Bakery,0.6,9,0.4,0.07,Alipay,Adult,Male,Shenzhen,Online
CECHQ6HQFF,1/5/24,China,303,Dali Bread,Bakery,0.6,10,0.4,0.07,Bank Transfer,Young,Female,Guangzhou,Online
4R2QO0C5LV,2/21/24,China,304,Haitian Sugar,Food,1.3,9,1,0.05,Alipay,Adult,Female,Beijing,Physical Store
7I2R4MTZHH,1/23/24,China,303,Dali Bread,Bakery,0.6,1,0.4,0.03,Cash,Adult,Female,Shanghai,Online
INXWX0X8II,2/13/24,China,307,Vinda Tissue,Hygiene,3,5,2.3,0.54,WeChat Pay,Senior,Female,Beijing,Physical Store
AXPI9OIYVP,2/13/24,China,304,Haitian Sugar,Food,1.3,10,1,0.19,Debit Card,Young,Female,Wuhan,Physical Store
FW6E4JCGSX,2/4/24,China,310,Jinlongyu Cooking Oil,Food,4,1,3.2,0.34,Alipay,Young,Male,Shanghai,Online
9MS7AGCTIG,2/22/24,China,303,Dali Bread,Bakery,0.6,5,0.4,0.08,Cash,Senior,Female,Shanghai,Online
6CXJFHV3A6,1/17/24,China,310,Jinlongyu Cooking Oil,Food,4,10,3.2,0.31,Cash,Senior,Female,Hangzhou,Online
BFMT7YIA1Q,1/24/24,China,309,Safeguard Soap,Personal Care,1.8,8,1.2,0.02,Bank Transfer,Young,Male,Shanghai,Online
JNGTKRXIN3,1/1/24,China,307,Vinda Tissue,Hygiene,3,5,2.3,0.32,Cash,Adult,Male,Shanghai,Online
EKXW4VNWAF,2/7/24,China,308,TS Shampoo,Personal Care,6,1,4.5,1.06,Bank Transfer,Young,Female,Beijing,Online
1A3GNMNNTG,2/15/24,China,305,Nestle Coffee,Beverages,5,4,3.8,0.67,Debit Card,Adult,Male,Wuhan,Physical Store
EWMCXFXQEZ,1/26/24,China,304,Haitian Sugar,Food,1.3,7,1,0.23,Cash,Adult,Female,Wuhan,Physical Store
XL1B46HD6V,1/28/24,China,308,TS Shampoo,Personal Care,6,4,4.5,0.58,WeChat Pay,Senior,Female,Beijing,Online
BZ15BIMBXP,1/14/24,China,307,Vinda Tissue,Hygiene,3,7,2.3,0.16,WeChat Pay,Senior,Female,Shanghai,Physical Store
PD3PRPKF8Z,1/18/24,China,302,Yili Milk,Dairy,1.2,3,0.9,0.1,Credit Card,Adult,Male,Shenzhen,Online
J0H89LH2DT,1/26/24,China,302,Yili Milk,Dairy,1.2,10,0.9,0.03,Cash,Adult,Female,Beijing,Online
UNHHX61SAA,1/20/24,China,305,Nestle Coffee,Beverages,5,4,3.8,0.84,Bank Transfer,Young,Female,Wuhan,Physical Store
XY2EG6MGGI,2/15/24,China,307,Vinda Tissue,Hygiene,3,7,2.3,0.4,WeChat Pay,Adult,Female,Chengdu,Physical Store
PPZKFG0ADD,1/28/24,China,304,Haitian Sugar,Food,1.3,9,1,0.25,WeChat Pay,Young,Female,Guangzhou,Physical Store
3PZ3ESK931,1/1/24,China,305,Nestle Coffee,Beverages,5,6,3.8,0.98,Debit Card,Senior,Male,Guangzhou,Online
7BOVINXNOV,1/10/24,China,305,Nestle Coffee,Beverages,5,9,3.8,0.78,WeChat Pay,Senior,Male,Shenzhen,Physical Store
CO3NEXZHK6,1/13/24,China,304,Haitian Sugar,Food,1.3,2,1,0.12,Credit Card,Adult,Female,Shenzhen,Physical Store
I6UOHEGZLX,2/3/24,China,310,Jinlongyu Cooking Oil,Food,4,2,3.2,0.37,Credit Card,Adult,Male,Shanghai,Online
GIJN8QCIYG,2/17/24,China,305,Nestle Coffee,Beverages,5,1,3.8,0.36,Debit Card,Adult,Female,Shenzhen,Physical Store
ZOFBA673TJ,2/5/24,China,305,Nestle Coffee,Beverages,5,10,3.8,0.64,Alipay,Adult,Female,Shanghai,Physical Store
CLSZ6JNNZS,1/19/24,China,309,Safeguard Soap,Personal Care,1.8,2,1.2,0.27,Debit Card,Senior,Male,Chengdu,Physical Store
E6TZG9K18Q,2/16/24,China,305,Nestle Coffee,Beverages,5,5,3.8,0.51,Alipay,Adult,Male,Guangzhou,Physical Store
2IKD525C3C,2/21/24,China,307,Vinda Tissue,Hygiene,3,9,2.3,0.19,Alipay,Adult,Male,Shanghai,Online
0CXE4COO9D,2/3/24,China,301,Wuchang Rice,Food,2,9,1.5,0.19,Debit Card,Adult,Male,Chengdu,Online
HICQNWR9OI,1/27/24,China,304,Haitian Sugar,Food,1.3,6,1,0.06,Credit Card,Adult,Female,Hangzhou,Physical Store
2N159ESUQK,2/16/24,China,301,Wuchang Rice,Food,2,7,1.5,0.38,Debit Card,Adult,Male,Guangzhou,Online
P580HTBLZ7,1/28/24,China,307,Vinda Tissue,Hygiene,3,10,2.3,0.46,Cash,Young,Female,Beijing,Physical Store
LKHUKPV2X4,2/2/24,China,305,Nestle Coffee,Beverages,5,3,3.8,0.51,Cash,Young,Female,Chengdu,Online
0HQJ3GBSE5,2/6/24,China,309,Safeguard Soap,Personal Care,1.8,1,1.2,0.13,WeChat Pay,Senior,Female,Beijing,Online
6T1C6LYXJ7,1/23/24,China,310,Jinlongyu Cooking Oil,Food,4,1,3.2,0.73,Debit Card,Adult,Male,Guangzhou,Physical Store
NSGHCVBV93,2/12/24,China,310,Jinlongyu Cooking Oil,Food,4,9,3.2,0.21,Bank Transfer,Senior,Male,Shenzhen,Physical Store
TFYVWNCW64,2/27/24,China,304,Haitian Sugar,Food,1.3,7,1,0.12,Cash,Young,Male,Chengdu,Physical Store
F6LNZO7GXC,1/10/24,China,307,Vinda Tissue,Hygiene,3,4,2.3,0.41,Alipay,Adult,Female,Shenzhen,Online
4FSSJR928P,1/31/24,China,310,Jinlongyu Cooking Oil,Food,4,9,3.2,0.34,WeChat Pay,Senior,Female,Chengdu,Physical Store
CNCCKT33TF,1/27/24,China,301,Wuchang Rice,Food,2,7,1.5,0.02,WeChat Pay,Adult,Female,Chengdu,Physical Store
3ASXXRY3ZL,2/29/24,China,307,Vinda Tissue,Hygiene,3,10,2.3,0.4,Cash,Young,Female,Chengdu,Physical Store
4YRK15DZP1,1/28/24,China,309,Safeguard Soap,Personal Care,1.8,10,1.2,0.23,WeChat Pay,Senior,Male,Wuhan,Physical Store
K0X451L94S,2/19/24,China,302,Yili Milk,Dairy,1.2,4,0.9,0.13,Credit Card,Adult,Male,Wuhan,Online
JF3HB8RN58,2/20/24,China,303,Dali Bread,Bakery,0.6,7,0.4,0.03,Alipay,Senior,Female,Chengdu,Physical Store
WKXZM800S8,2/1/24,China,304,Haitian Sugar,Food,1.3,6,1,0.13,Alipay,Adult,Female,Wuhan,Physical Store
HNLXNW1KV1,1/7/24,China,309,Safeguard Soap,Personal Care,1.8,7,1.2,0.16,Bank Transfer,Adult,Male,Chengdu,Physical Store
R0QGQM25GH,1/25/24,China,306,Dove Chocolate,Sweets,3.5,1,2.6,0.39,WeChat Pay,Senior,Female,Shanghai,Online
V3N85HHQ6R,1/16/24,China,308,TS Shampoo,Personal Care,6,4,4.5,0.17,Credit Card,Young,Female,Wuhan,Physical Store
KJE8IW1Q19,2/3/24,China,307,Vinda Tissue,Hygiene,3,1,2.3,0.3,Bank Transfer,Young,Female,Shenzhen,Physical Store
I2B6DQZ8PM,2/6/24,China,304,Haitian Sugar,Food,1.3,2,1,0.02,WeChat Pay,Adult,Female,Beijing,Physical Store
W3O2UX4LOA,2/13/24,China,306,Dove Chocolate,Sweets,3.5,7,2.6,0.52,Debit Card,Young,Female,Wuhan,Online
VX0X7ZXATJ,1/30/24,China,305,Nestle Coffee,Beverages,5,4,3.8,0.37,Bank Transfer,Young,Female,Hangzhou,Online
N0VAZBXK3F,2/22/24,China,301,Wuchang Rice,Food,2,1,1.5,0.3,Credit Card,Young,Female,Guangzhou,Online
GWE0NAZ67G,1/23/24,China,310,Jinlongyu Cooking Oil,Food,4,10,3.2,0.31,Credit Card,Senior,Female,Guangzhou,Online
4LR8L4PAXE,2/3/24,China,306,Dove Chocolate,Sweets,3.5,1,2.6,0.28,Credit Card,Adult,Female,Shenzhen,Physical Store
2IHGLOD0YB,2/4/24,China,304,Haitian Sugar,Food,1.3,3,1,0.05,Alipay,Senior,Male,Chengdu,Online
82DAMAT8KL,1/8/24,China,303,Dali Bread,Bakery,0.6,9,0.4,0.11,Cash,Adult,Female,Guangzhou,Physical Store
XPUZXD5MFE,1/5/24,China,309,Safeguard Soap,Personal Care,1.8,4,1.2,0.06,WeChat Pay,Senior,Male,Guangzhou,Physical Store
61RPVC27SU,3/1/24,China,301,Wuchang Rice,Food,2,6,1.5,0.27,Alipay,Young,Female,Hangzhou,Online
KHBRWXYCUA,1/30/24,China,302,Yili Milk,Dairy,1.2,1,0.9,0.02,Credit Card,Adult,Female,Chengdu,Physical Store
QVCTTD94LH,1/3/24,China,301,Wuchang Rice,Food,2,10,1.5,0.01,Debit Card,Senior,Female,Beijing,Online
VCA7I3DFLB,1/25/24,China,309,Safeguard Soap,Personal Care,1.8,2,1.2,0.18,WeChat Pay,Adult,Female,Wuhan,Physical Store
GXRX080QP3,1/13/24,China,301,Wuchang Rice,Food,2,3,1.5,0.14,Alipay,Senior,Male,Hangzhou,Online
I8ODD9LO7M,1/31/24,China,303,Dali Bread,Bakery,0.6,10,0.4,0.02,Bank Transfer,Adult,Female,Guangzhou,Physical Store
OQNRNK10V9,1/8/24,China,304,Haitian Sugar,Food,1.3,6,1,0.2,WeChat Pay,Adult,Male,Shanghai,Physical Store
EL77DTCXHY,1/3/24,China,303,Dali Bread,Bakery,0.6,8,0.4,0.03,WeChat Pay,Young,Male,Hangzhou,Online
9U2R5YWBZ4,2/22/24,China,305,Nestle Coffee,Beverages,5,6,3.8,0.69,Cash,Young,Male,Chengdu,Online
EHYAMCHTYJ,1/30/24,China,304,Haitian Sugar,Food,1.3,6,1,0.08,Bank Transfer,Senior,Female,Chengdu,Physical Store
N2ED4TZRD4,2/13/24,China,304,Haitian Sugar,Food,1.3,4,1,0.14,Credit Card,Senior,Female,Guangzhou,Online
6G87V4WOC0,1/10/24,China,301,Wuchang Rice,Food,2,3,1.5,0.01,Bank Transfer,Young,Male,Hangzhou,Physical Store
LYJ065E8C7,2/27/24,China,303,Dali Bread,Bakery,0.6,3,0.4,0.03,Bank Transfer,Young,Male,Wuhan,Online
U0PLBYZKTG,1/16/24,China,305,Nestle Coffee,Beverages,5,5,3.8,0.5,Debit Card,Senior,Female,Wuhan,Physical Store
HUL1BUYZGG,2/4/24,China,310,Jinlongyu Cooking Oil,Food,4,5,3.2,0.65,Alipay,Young,Female,Hangzhou,Physical Store
X2W7R6363X,1/29/24,China,306,Dove Chocolate,Sweets,3.5,4,2.6,0.3,WeChat Pay,Senior,Female,Chengdu,Physical Store
UGXRV9WCN4,2/10/24,China,308,TS Shampoo,Personal Care,6,9,4.5,0.42,Alipay,Young,Male,Guangzhou,Online
VX816H451B,1/8/24,China,307,Vinda Tissue,Hygiene,3,10,2.3,0.58,Credit Card,Young,Female,Beijing,Physical Store
PJPLQKXVQ7,1/11/24,China,301,Wuchang Rice,Food,2,8,1.5,0.25,Credit Card,Adult,Female,Shanghai,Physical Store
CNK5FRW1CP,1/13/24,China,310,Jinlongyu Cooking Oil,Food,4,2,3.2,0.66,Bank Transfer,Adult,Female,Shanghai,Physical Store
9P4KRV2ES4,2/11/24,China,305,Nestle Coffee,Beverages,5,2,3.8,0.86,Alipay,Young,Female,Wuhan,Physical Store
2HCZAJ0TPA,1/16/24,China,307,Vinda Tissue,Hygiene,3,6,2.3,0.33,WeChat Pay,Adult,Female,Hangzhou,Online
E2ZXURENUS,1/21/24,China,310,Jinlongyu Cooking Oil,Food,4,10,3.2,0.78,Debit Card,Adult,Male,Shenzhen,Online
IJK264ARLQ,2/20/24,China,310,Jinlongyu Cooking Oil,Food,4,9,3.2,0.24,WeChat Pay,Senior,Female,Hangzhou,Physical Store
V8Z3X2EG9W,1/13/24,China,303,Dali Bread,Bakery,0.6,3,0.4,0.05,Alipay,Adult,Female,Hangzhou,Physical Store
Z7XFQWEJ8T,1/19/24,China,301,Wuchang Rice,Food,2,6,1.5,0.27,Credit Card,Adult,Male,Beijing,Physical Store
RE3QLAA4TE,2/19/24,China,309,Safeguard Soap,Personal Care,1.8,7,1.2,0.01,Credit Card,Young,Female,Shenzhen,Online
5KJSGJDX5R,2/18/24,China,309,Safeguard Soap,Personal Care,1.8,1,1.2,0.02,Debit Card,Adult,Female,Shanghai,Online
EOPOPGMXNK,2/23/24,China,309,Safeguard Soap,Personal Care,1.8,5,1.2,0.29,Credit Card,Senior,Male,Wuhan,Online
74GIGPMR6X,1/18/24,China,307,Vinda Tissue,Hygiene,3,5,2.3,0.16,WeChat Pay,Adult,Female,Guangzhou,Online
TXS5KHTW04,2/15/24,China,303,Dali Bread,Bakery,0.6,7,0.4,0.1,WeChat Pay,Adult,Male,Shenzhen,Physical Store
PMUIV1CS5K,1/7/24,China,310,Jinlongyu Cooking Oil,Food,4,8,3.2,0.15,Alipay,Senior,Male,Guangzhou,Online
6103UQITHQ,1/20/24,China,307,Vinda Tissue,Hygiene,3,1,2.3,0.45,Bank Transfer,Senior,Male,Shenzhen,Online
D8COC081A4,1/23/24,China,303,Dali Bread,Bakery,0.6,1,0.4,0.02,Alipay,Young,Male,Shenzhen,Online
VSOW3WSGIL,2/1/24,China,304,Haitian Sugar,Food,1.3,6,1,0.08,Debit Card,Young,Female,Shenzhen,Physical Store
LHP5DEWJVD,2/29/24,China,302,Yili Milk,Dairy,1.2,10,0.9,0.21,Alipay,Young,Male,Shenzhen,Online
AX2IQ99ZLB,2/13/24,China,310,Jinlongyu Cooking Oil,Food,4,2,3.2,0.33,Cash,Young,Female,Wuhan,Physical Store
WRCD7ZW5TF,1/17/24,China,303,Dali Bread,Bakery,0.6,3,0.4,0.03,WeChat Pay,Senior,Male,Beijing,Online
M1800PI12C,2/9/24,China,304,Haitian Sugar,Food,1.3,6,1,0.1,WeChat Pay,Young,Female,Beijing,Online
I483XZHFTS,1/25/24,China,301,Wuchang Rice,Food,2,4,1.5,0.18,Debit Card,Adult,Female,Shanghai,Online
0KJWI5497A,2/15/24,China,302,Yili Milk,Dairy,1.2,4,0.9,0.14,Bank Transfer,Senior,Male,Guangzhou,Physical Store
WCRSZJUF2J,2/10/24,China,306,Dove Chocolate,Sweets,3.5,4,2.6,0.31,Cash,Adult,Male,Wuhan,Online
LI4B54SBCW,1/15/24,China,301,Wuchang Rice,Food,2,10,1.5,0.21,WeChat Pay,Adult,Female,Beijing,Physical Store
DOYJN1SH99,2/6/24,China,302,Yili Milk,Dairy,1.2,6,0.9,0.05,Credit Card,Adult,Female,Shenzhen,Physical Store
FIK25JIZU7,2/8/24,China,301,Wuchang Rice,Food,2,7,1.5,0.08,Credit Card,Adult,Female,Guangzhou,Online
U1NRNTZDVI,1/29/24,China,301,Wuchang Rice,Food,2,9,1.5,0.31,Cash,Adult,Male,Beijing,Online
0YHSQFUP09,1/16/24,China,303,Dali Bread,Bakery,0.6,7,0.4,0.09,Cash,Adult,Male,Beijing,Physical Store
AURB1B54I5,1/9/24,China,302,Yili Milk,Dairy,1.2,10,0.9,0.1,WeChat Pay,Adult,Male,Shanghai,Physical Store
S0PDCAYMFG,2/29/24,China,309,Safeguard Soap,Personal Care,1.8,7,1.2,0.18,Alipay,Adult,Female,Chengdu,Online
SV1W1HAEDH,2/22/24,China,308,TS Shampoo,Personal Care,6,1,4.5,0.87,WeChat Pay,Young,Male,Shanghai,Online
01Z52W7QSC,2/24/24,China,301,Wuchang Rice,Food,2,3,1.5,0.39,Cash,Young,Male,Wuhan,Online
PXLHSXFDKE,2/21/24,China,309,Safeguard Soap,Personal Care,1.8,8,1.2,0.01,Alipay,Adult,Male,Guangzhou,Online
JEY9CDXSP4,1/18/24,China,304,Haitian Sugar,Food,1.3,2,1,0.01,Alipay,Young,Female,Beijing,Online
ER1KQTNQ7J,1/12/24,China,305,Nestle Coffee,Beverages,5,7,3.8,0.38,Debit Card,Adult,Female,Shenzhen,Physical Store
KNH4CTTKU1,2/14/24,China,305,Nestle Coffee,Beverages,5,4,3.8,0.28,Debit Card,Senior,Male,Wuhan,Online
