transcation_id,transaction_date,country,product_id,product_name,category,price_per_unit,quantity_purchased,cost_price,discount_applied,payment_method,customer_age_group,customer_gender,store_location,store_representation
R033ZYPRBF,2/23/24,China,308,TS Shampoo,Personal Care,6,10,4.5,0.88,Bank Transfer,Young,Male,Shenzhen,Physical Store
EP2STOG12T,2/23/24,China,301,Wuchang Rice,Food,2,1,1.5,0.38,Debit Card,Young,Female,Shanghai,Physical Store
PQAW90CZI5,1/8/24,China,305,Nestle Coffee,Beverages,5,8,3.8,0.52,Credit Card,Adult,Male,Shanghai,Physical Store
UR4F6KQKKX,1/24/24,China,309,Safeguard Soap,Personal Care,1.8,10,1.2,0.03,Credit Card,Young,Female,Guangzhou,Online
HUMHBE1F2U,1/19/24,China,306,Dove Chocolate,Sweets,3.5,5,2.6,0.18,Bank Transfer,Adult,Male,Chengdu,Online
YVU2V96FBV,1/15/24,China,306,Dove Chocolate,Sweets,3.5,2,2.6,0.66,WeChat Pay,Adult,Male,Chengdu,Online
5WIOGC7KUU,1/14/24,China,310,Jinlongyu Cooking Oil,Food,4,4,3.2,0.34,Alipay,Adult,Male,Shenzhen,Physical Store
3MCV0OOQPW,1/26/24,China,303,Dali Bread,Bakery,0.6,8,0.4,0.07,Credit Card,Adult,Female,Guangzhou,Physical Store
N0SGH2NAE8,1/15/24,China,301,Wuchang Rice,Food,2,9,1.5,0.27,Alipay,Young,Female,Hangzhou,Online
HKREFRMO8L,2/11/24,China,305,Nestle Coffee,Beverages,5,7,3.8,0.73,Alipay,Young,Male,Beijing,Physical Store
PHG0T35I32,2/2/24,China,306,Dove Chocolate,Sweets,3.5,7,2.6,0.34,Debit Card,Adult,Male,Beijing,Online
ZLTGFX3JTM,2/18/24,China,301,Wuchang Rice,Food,2,1,1.5,0.14,Cash,Adult,Male,Beijing,Online
0W0XJ1UMUT,2/25/24,China,306,Dove Chocolate,Sweets,3.5,1,2.6,0.25,Cash,Senior,Female,Chengdu,Physical Store
CEXXIU2S9D,2/26/24,China,308,TS Shampoo,Personal Care,6,3,4.5,0.53,Debit Card,Young,Female,Guangzhou,Physical Store
YRMWKR2QSP,2/6/24,China,303,Dali Bread,Bakery,0.6,7,0.4,0.02,Alipay,Senior,Male,Chengdu,Physical Store
2KM2GTXQRX,2/25/24,China,304,Haitian Sugar,Food,1.3,2,1,0.21,Bank Transfer,Adult,Female,Shenzhen,Physical Store
UTHF5QJAGP,1/13/24,China,306,Dove Chocolate,Sweets,3.5,6,2.6,0.22,Alipay,Adult,Female,Beijing,Physical Store
9XQUC80C36,2/8/24,China,308,TS Shampoo,Personal Care,6,10,4.5,0.7,WeChat Pay,Young,Male,Chengdu,Online
P0477RS8UU,2/16/24,China,301,Wuchang Rice,Food,2,6,1.5,0.02,Debit Card,Senior,Female,Hangzhou,Physical Store
IH0ILTO58Q,2/17/24,China,305,Nestle Coffee,Beverages,5,5,3.8,0.58,Cash,Adult,Male,Hangzhou,Online
8WROZIBWAO,2/2/24,China,310,Jinlongyu Cooking Oil,Food,4,10,3.2,0.19,Alipay,Young,Male,Chengdu,Physical Store
64CGB1IJ8V,1/16/24,China,302,Yili Milk,Dairy,1.2,9,0.9,0.08,Debit Card,Adult,Female,Beijing,Physical Store
AYX6VRUBKC,1/29/24,China,305,Nestle Coffee,Beverages,5,6,3.8,0.17,WeChat Pay,Adult,Male,Shanghai,Online
0IX3XWOF2L,2/18/24,China,303,Dali Bread,Bakery,0.6,10,0.4,0.05,Bank Transfer,Adult,Female,Hangzhou,Physical Store
75E0EL9LW8,2/5/24,China,309,Safeguard Soap,Personal Care,1.8,10,1.2,0.28,Cash,Senior,Female,Hangzhou,Physical Store
MUSXLL2W17,1/8/24,China,301,Wuchang Rice,Food,2,4,1.5,0.13,Alipay,Young,Male,Beijing,Physical Store
L3OSRJ458I,2/19/24,China,307,Vinda Tissue,Hygiene,3,1,2.3,0.56,Credit Card,Adult,Female,Shenzhen,Online
UPOU2NDR3S,2/5/24,China,304,Haitian Sugar,Food,1.3,7,1,0.1,Credit Card,Senior,Female,Chengdu,Physical Store
2HF16SH2FA,2/22/24,China,307,Vinda Tissue,Hygiene,3,1,2.3,0.32,WeChat Pay,Young,Female,Chengdu,Online
V0BRQAWWXO,2/17/24,China,302,Yili Milk,Dairy,1.2,6,0.9,0.2,Cash,Adult,Female,Shanghai,Physical Store
JJE3GKWM11,2/24/24,China,307,Vinda Tissue,Hygiene,3,4,2.3,0.25,Credit Card,Adult,Female,Chengdu,Online
BRYNHX68US,1/30/24,China,309,Safeguard Soap,Personal Care,1.8,6,1.2,0.18,Debit Card,Senior,Male,Beijing,Online
CJRH8L4ZXN,2/4/24,China,310,Jinlongyu Cooking Oil,Food,4,2,3.2,0.77,WeChat Pay,Young,Female,Hangzhou,Physical Store
9F9JUZ1YJT,1/31/24,China,301,Wuchang Rice,Food,2,4,1.5,0.03,Alipay,Adult,Female,Hangzhou,Physical Store
NY39QDPA5I,2/13/24,China,307,Vinda Tissue,Hygiene,3,7,2.3,0.15,Cash,Young,Male,Beijing,Online
6L4IMUV1BG,2/18/24,China,307,Vinda Tissue,Hygiene,3,10,2.3,0.5,Bank Transfer,Senior,Male,Beijing,Online
UUIIAKK9ZH,1/4/24,China,307,Vinda Tissue,Hygiene,3,7,2.3,0.4,Bank Transfer,Senior,Female,Shanghai,Physical Store
YQ2OW7Q0PB,2/15/24,China,309,Safeguard Soap,Personal Care,1.8,7,1.2,0.2,Alipay,Senior,Female,Beijing,Online
BHZI71FDNM,1/10/24,China,307,Vinda Tissue,Hygiene,3,10,2.3,0.48,Debit Card,Senior,Female,Wuhan,Physical Store
3LI1EXGOJ4,2/27/24,China,309,Safeguard Soap,Personal Care,1.8,3,1.2,0.12,Debit Card,Adult,Male,Guangzhou,Physical Store
JQYWWQNYQH,2/26/24,China,301,Wuchang Rice,Food,2,6,1.5,0.14,Alipay,Adult,Female,Shenzhen,Online
F51EK8XL53,2/23/24,China,305,Nestle Coffee,Beverages,5,4,3.8,0.28,Cash,Young,Male,Chengdu,Physical Store
LCRA5V3NJV,1/23/24,China,302,Yili Milk,Dairy,1.2,9,0.9,0.22,Bank Transfer,Adult,Male,Beijing,Online
LGWJZA9XWZ,2/14/24,China,305,Nestle Coffee,Beverages,5,7,3.8,0.39,WeChat Pay,Senior,Female,Wuhan,Physical Store
EE8GB5UIQ0,2/11/24,China,303,Dali Bread,Bakery,0.6,5,0.4,0.1,Alipay,Adult,Female,Shanghai,Online
VJ48DB44E3,2/12/24,China,308,TS Shampoo,Personal Care,6,6,4.5,1.04,Debit Card,Adult,Male,Shenzhen,Physical Store
F4NAMG0AJI,1/31/24,China,310,Jinlongyu Cooking Oil,Food,4,10,3.2,0.7,WeChat Pay,Young,Female,Hangzhou,Physical Store
39LB1WYUTK,1/9/24,China,306,Dove Chocolate,Sweets,3.5,1,2.6,0.09,Alipay,Adult,Female,Guangzhou,Physical Store
8Z0GZ7ONGM,1/13/24,China,309,Safeguard Soap,Personal Care,1.8,1,1.2,0.07,Credit Card,Senior,Male,Guangzhou,Online
DSRP9Q5EMU,1/13/24,China,310,Jinlongyu Cooking Oil,Food,4,3,3.2,0.3,Cash,Young,Male,Shenzhen,Physical Store
W2N7FLH63N,1/27/24,China,307,Vinda Tissue,Hygiene,3,8,2.3,0.43,Debit Card,Young,Male,Beijing,Online
ZBCRPJ3ARR,2/6/24,China,301,Wuchang Rice,Food,2,10,1.5,0.3,Credit Card,Adult,Female,Guangzhou,Online
X3UIOWIOXL,1/23/24,China,310,Jinlongyu Cooking Oil,Food,4,8,3.2,0.41,Credit Card,Young,Female,Hangzhou,Online
AGZJF5CN1G,1/19/24,China,309,Safeguard Soap,Personal Care,1.8,9,1.2,0.19,Credit Card,Senior,Male,Beijing,Online
UNPBE9G71V,1/13/24,China,310,Jinlongyu Cooking Oil,Food,4,2,3.2,0.1,Cash,Senior,Female,Chengdu,Online
X2G567TYEC,2/15/24,China,310,Jinlongyu Cooking Oil,Food,4,2,3.2,0.6,Debit Card,Adult,Female,Shenzhen,Physical Store
BHNF940TSJ,1/13/24,China,306,Dove Chocolate,Sweets,3.5,3,2.6,0.03,WeChat Pay,Senior,Male,Chengdu,Physical Store
B364O92V9U,1/31/24,China,304,Haitian Sugar,Food,1.3,5,1,0.14,Alipay,Adult,Female,Beijing,Physical Store
GFBMW9HSUK,1/3/24,China,303,Dali Bread,Bakery,0.6,2,0.4,0.11,Bank Transfer,Adult,Male,Shanghai,Online
5YSC89O12P,2/12/24,China,302,Yili Milk,Dairy,1.2,5,0.9,0.06,Credit Card,Adult,Male,Guangzhou,Physical Store
SIAQV7DPW7,1/24/24,China,306,Dove Chocolate,Sweets,3.5,6,2.6,0.36,Alipay,Adult,Female,Guangzhou,Online
3DOKU21JP5,2/8/24,China,304,Haitian Sugar,Food,1.3,2,1,0.14,Debit Card,Senior,Male,Shenzhen,Physical Store
HAMGRTU7WQ,1/19/24,China,303,Dali Bread,Bakery,0.6,10,0.4,0.03,Bank Transfer,Young,Male,Shenzhen,Online
T9D6DGT709,2/24/24,China,304,Haitian Sugar,Food,1.3,6,1,0.2,WeChat Pay,Young,Female,Wuhan,Online
RQE60I3MDU,2/12/24,China,310,Jinlongyu Cooking Oil,Food,4,5,3.2,0.09,WeChat Pay,Adult,Male,Guangzhou,Physical Store
8X1CU58KQ0,1/6/24,China,310,Jinlongyu Cooking Oil,Food,4,7,3.2,0.61,Bank Transfer,Senior,Female,Guangzhou,Physical Store
GKII3UP3LO,2/18/24,China,306,Dove Chocolate,Sweets,3.5,9,2.6,0.43,Cash,Senior,Male,Guangzhou,Physical Store
CUKXTOA7B9,2/14/24,China,303,Dali Bread,Bakery,0.6,3,0.4,0.07,Credit Card,Young,Female,Shenzhen,Online
0AMUDLR9TH,1/10/24,China,304,Haitian Sugar,Food,1.3,1,1,0.21,Debit Card,Adult,Male,Shenzhen,Online
FURV35O45S,1/5/24,China,307,Vinda Tissue,Hygiene,3,7,2.3,0.08,Alipay,Adult,Male,Shanghai,Physical Store
8TD7TP9G9A,2/4/24,China,308,TS Shampoo,Personal Care,6,1,4.5,1.06,WeChat Pay,Senior,Female,Hangzhou,Online
3FJGEG81UN,1/30/24,China,307,Vinda Tissue,Hygiene,3,3,2.3,0.29,Alipay,Senior,Male,Guangzhou,Online
938URMZPWB,2/1/24,China,306,Dove Chocolate,Sweets,3.5,3,2.6,0.1,Credit Card,Adult,Female,Chengdu,Online
O0XM9LX7GF,2/3/24,China,306,Dove Chocolate,Sweets,3.5,7,2.6,0.19,Alipay,Young,Female,Wuhan,Online
NG987TI49Q,1/7/24,China,305,Nestle Coffee,Beverages,5,3,3.8,0.72,Bank Transfer,Senior,Female,Beijing,Online
EJ2XTBSAAU,1/19/24,China,302,Yili Milk,Dairy,1.2,5,0.9,0.08,Cash,Senior,Male,Guangzhou,Physical Store
UMR118TSMO,1/30/24,China,309,Safeguard Soap,Personal Care,1.8,9,1.2,0.27,Debit Card,Adult,Female,Beijing,Online
6OBXMBR0K0,2/11/24,China,302,Yili Milk,Dairy,1.2,6,0.9,0.16,Alipay,Adult,Female,Hangzhou,Physical Store
8DVGB8GMXS,2/25/24,China,302,Yili Milk,Dairy,1.2,2,0.9,0.15,Credit Card,Young,Male,Chengdu,Online
TJLTAPYQX2,1/9/24,China,301,Wuchang Rice,Food,2,1,1.5,0.06,Bank Transfer,Senior,Female,Beijing,Physical Store
JWCPZWFGLV,1/21/24,China,306,Dove Chocolate,Sweets,3.5,7,2.6,0.61,Credit Card,Adult,Male,Guangzhou,Online
T3L4P56SGD,1/27/24,China,306,Dove Chocolate,Sweets,3.5,2,2.6,0.13,Debit Card,Adult,Female,Hangzhou,Online
V2FHGJKP24,1/30/24,China,303,Dali Bread,Bakery,0.6,1,0.4,0.08,Alipay,Young,Male,Chengdu,Physical Store
LFPZKSNQ2X,1/10/24,China,310,Jinlongyu Cooking Oil,Food,4,10,3.2,0.29,Debit Card,Adult,Male,Shanghai,Physical Store
AZKB8OY4MC,2/7/24,China,304,Haitian Sugar,Food,1.3,7,1,0.11,WeChat Pay,Adult,Male,Shanghai,Physical Store
00VILF3JAW,2/2/24,China,308,TS Shampoo,Personal Care,6,3,4.5,0.99,Bank Transfer,Adult,Female,Guangzhou,Online
Z1KZDTIB7J,2/7/24,China,305,Nestle Coffee,Beverages,5,7,3.8,0.23,Alipay,Adult,Male,Beijing,Physical Store
ZKGKUOIDNQ,1/18/24,China,307,Vinda Tissue,Hygiene,3,4,2.3,0.3,Bank Transfer,Senior,Female,Shenzhen,Physical Store
X2M6I9WXMA,1/28/24,China,302,Yili Milk,Dairy,1.2,4,0.9,0.03,Alipay,Adult,Female,Guangzhou,Online
QECZTS1OB7,1/17/24,China,302,Yili Milk,Dairy,1.2,1,0.9,0.02,Cash,Senior,Female,Wuhan,Physical Store
X9FBQT67K5,2/8/24,China,304,Haitian Sugar,Food,1.3,4,1,0.24,Credit Card,Senior,Male,Shanghai,Physical Store
EKAS4H2QB3,2/6/24,China,306,Dove Chocolate,Sweets,3.5,10,2.6,0.06,Alipay,Young,Female,Shanghai,Physical Store
EFY5E4X0XI,2/4/24,China,309,Safeguard Soap,Personal Care,1.8,5,1.2,0.35,Alipay,Senior,Male,Hangzhou,Online
Q2SVL31TIM,1/22/24,China,305,Nestle Coffee,Beverages,5,9,3.8,0.18,WeChat Pay,Young,Female,Guangzhou,Physical Store
U23CZC7DHG,1/13/24,China,310,Jinlongyu Cooking Oil,Food,4,10,3.2,0.23,Debit Card,Senior,Male,Wuhan,Online
WXVAPRU35U,1/17/24,China,307,Vinda Tissue,Hygiene,3,8,2.3,0.14,Debit Card,Senior,Male,Shenzhen,Physical Store
4JZL2LBPYS,1/4/24,China,301,Wuchang Rice,Food,2,8,1.5,0.15,Alipay,Young,Male,Shenzhen,Physical Store
CI7XI0OAM6,1/30/24,China,304,Haitian Sugar,Food,1.3,4,1,0.2,WeChat Pay,Adult,Male,Shenzhen,Online
AG83ABSBL2,1/19/24,China,305,Nestle Coffee,Beverages,5,4,3.8,0.69,WeChat Pay,Senior,Male,Beijing,Online
LPY66WKXNZ,1/15/24,China,309,Safeguard Soap,Personal Care,1.8,6,1.2,0.12,Credit Card,Adult,Female,Wuhan,Physical Store
8DXWXVYYFC,1/24/24,China,304,Haitian Sugar,Food,1.3,2,1,0.22,WeChat Pay,Young,Female,Wuhan,Physical Store
3GDT289ZEJ,1/24/24,China,309,Safeguard Soap,Personal Care,1.8,8,1.2,0.15,WeChat Pay,Adult,Male,Chengdu,Online
0MH7ASD3ZP,2/13/24,China,303,Dali Bread,Bakery,0.6,10,0.4,0.07,WeChat Pay,Young,Female,Hangzhou,Online
POUNP568X0,1/29/24,China,308,TS Shampoo,Personal Care,6,6,4.5,1.1,Credit Card,Young,Female,Beijing,Online
HRYAZLXCXK,2/15/24,China,307,Vinda Tissue,Hygiene,3,4,2.3,0.56,Cash,Young,Male,Hangzhou,Physical Store
R8Y71N96AD,2/18/24,China,306,Dove Chocolate,Sweets,3.5,9,2.6,0.08,Cash,Adult,Female,Wuhan,Physical Store
C0LBR6VBIP,1/13/24,China,308,TS Shampoo,Personal Care,6,7,4.5,0.78,WeChat Pay,Senior,Female,Guangzhou,Online
9E2M3PA0A6,1/5/24,China,301,Wuchang Rice,Food,2,8,1.5,0.34,Alipay,Senior,Male,Wuhan,Online
RCNIDOFBQJ,1/13/24,China,309,Safeguard Soap,Personal Care,1.8,9,1.2,0.28,Alipay,Adult,Female,Shenzhen,Online
4LQS741HGH,2/24/24,China,304,Haitian Sugar,Food,1.3,7,1,0.09,Bank Transfer,Senior,Female,Shenzhen,Physical Store
W57NPC38XQ,1/5/24,China,302,Yili Milk,Dairy,1.2,9,0.9,0.16,WeChat Pay,Adult,Female,Shanghai,Online
N95RZWTURR,1/12/24,China,301,Wuchang Rice,Food,2,10,1.5,0.27,Credit Card,Adult,Male,Guangzhou,Online
KDXRABU0DP,2/4/24,China,301,Wuchang Rice,Food,2,3,1.5,0.16,Cash,Adult,Female,Shenzhen,Online
JIPFHKXKMS,1/17/24,China,306,Dove Chocolate,Sweets,3.5,2,2.6,0.08,Bank Transfer,Young,Female,Chengdu,Online
0DUBWCGVFA,2/16/24,China,310,Jinlongyu Cooking Oil,Food,4,10,3.2,0.21,Bank Transfer,Adult,Female,Wuhan,Physical Store
M7DUI3KUTR,2/1/24,China,302,Yili Milk,Dairy,1.2,7,0.9,0.24,Bank Transfer,Senior,Female,Shanghai,Physical Store
J2IURNOB9T,1/13/24,China,301,Wuchang Rice,Food,2,9,1.5,0.34,Debit Card,Senior,Male,Chengdu,Physical Store
A57SNAZNBL,1/5/24,China,310,Jinlongyu Cooking Oil,Food,4,6,3.2,0.53,Cash,Senior,Female,Beijing,Physical Store
6FC6W6THPT,1/22/24,China,302,Yili Milk,Dairy,1.2,10,0.9,0.15,Cash,Senior,Male,Hangzhou,Online
NL5D4FDWGI,1/9/24,China,304,Haitian Sugar,Food,1.3,10,1,0.19,WeChat Pay,Senior,Female,Shanghai,Online
3PW9CA330L,1/1/24,China,310,Jinlongyu Cooking Oil,Food,4,2,3.2,0,Bank Transfer,Young,Female,Hangzhou,Online
C4H0R624GW,3/1/24,China,307,Vinda Tissue,Hygiene,3,3,2.3,0.02,Debit Card,Senior,Female,Shanghai,Online
B0996F4MBS,2/20/24,China,310,Jinlongyu Cooking Oil,Food,4,2,3.2,0.01,Bank Transfer,Adult,Male,Beijing,Online
PJG4G14D05,2/6/24,China,306,Dove Chocolate,Sweets,3.5,4,2.6,0.25,WeChat Pay,Senior,Female,Wuhan,Online
5HI1Y3FH1W,1/12/24,China,308,TS Shampoo,Personal Care,6,2,4.5,0.96,Alipay,Senior,Female,Hangzhou,Physical Store
FYNC5RV6EQ,2/1/24,China,304,Haitian Sugar,Food,1.3,5,1,0.23,Alipay,Young,Male,Chengdu,Physical Store
XZ5VUSSLVM,3/1/24,China,306,Dove Chocolate,Sweets,3.5,6,2.6,0.16,Cash,Adult,Male,Shenzhen,Physical Store
PT9XSCE1GZ,2/9/24,China,305,Nestle Coffee,Beverages,5,9,3.8,0.65,Cash,Young,Female,Hangzhou,Online
SQZ868F46Y,3/1/24,China,302,Yili Milk,Dairy,1.2,8,0.9,0.1,Cash,Senior,Female,Guangzhou,Online
C9I6RICMU7,1/9/24,China,306,Dove Chocolate,Sweets,3.5,9,2.6,0.46,Debit Card,Young,Male,Shenzhen,Online
NZZWQYFSB4,1/29/24,China,306,Dove Chocolate,Sweets,3.5,6,2.6,0.22,Bank Transfer,Senior,Male,Wuhan,Physical Store
RKENFSYBQ2,2/16/24,China,310,Jinlongyu Cooking Oil,Food,4,10,3.2,0.52,Credit Card,Adult,Male,Shanghai,Online
I73FYFMU2Z,1/6/24,China,303,Dali Bread,Bakery,0.6,10,0.4,0.06,Cash,Young,Male,Shanghai,Physical Store
029AOM63FJ,1/25/24,China,302,Yili Milk,Dairy,1.2,1,0.9,0.08,Debit Card,Young,Male,Guangzhou,Online
U66G1DJAB6,2/26/24,China,302,Yili Milk,Dairy,1.2,3,0.9,0.16,WeChat Pay,Senior,Male,Beijing,Physical Store
PGX5C7UW2K,1/8/24,China,301,Wuchang Rice,Food,2,5,1.5,0.26,Alipay,Senior,Female,Wuhan,Online
XNVMAU1Z38,1/12/24,China,308,TS Shampoo,Personal Care,6,9,4.5,1.05,Bank Transfer,Adult,Male,Guangzhou,Online
R9NC6BTXDY,2/9/24,China,304,Haitian Sugar,Food,1.3,6,1,0.21,Cash,Young,Female,Beijing,Online
C9WUTIUZF9,2/19/24,China,307,Vinda Tissue,Hygiene,3,4,2.3,0.42,Alipay,Adult,Female,Beijing,Online
TTSH9SUQYZ,1/2/24,China,309,Safeguard Soap,Personal Care,1.8,10,1.2,0.15,Cash,Young,Female,Beijing,Online
76VEAEFEUA,1/11/24,China,302,Yili Milk,Dairy,1.2,2,0.9,0.21,Bank Transfer,Adult,Male,Guangzhou,Online
AEF1AVZPY1,2/5/24,China,305,Nestle Coffee,Beverages,5,6,3.8,0.39,WeChat Pay,Young,Female,Chengdu,Online
V4LTXGHDII,1/26/24,China,307,Vinda Tissue,Hygiene,3,5,2.3,0.37,Cash,Adult,Male,Shanghai,Physical Store
LREL6I336G,2/16/24,China,303,Dali Bread,Bakery,0.6,5,0.4,0.09,Debit Card,Senior,Female,Hangzhou,Physical Store
9HU3J6HKFC,2/1/24,China,306,Dove Chocolate,Sweets,3.5,5,2.6,0.43,Bank Transfer,Senior,Female,Guangzhou,Online
0YI34C6MHO,1/23/24,China,306,Dove Chocolate,Sweets,3.5,4,2.6,0.17,Credit Card,Adult,Female,Beijing,Physical Store
TZA60ZOSZJ,1/20/24,China,308,TS Shampoo,Personal Care,6,2,4.5,0.37,Debit Card,Young,Female,Shenzhen,Online
URBNM4ECUU,2/19/24,China,302,Yili Milk,Dairy,1.2,4,0.9,0.03,Credit Card,Young,Male,Guangzhou,Online
4UCROUTSK7,2/11/24,China,301,Wuchang Rice,Food,2,1,1.5,0.3,Bank Transfer,Adult,Female,Chengdu,Online
96XK7UKZRZ,2/27/24,China,309,Safeguard Soap,Personal Care,1.8,4,1.2,0.12,Cash,Adult,Female,Beijing,Online
85CPCJQR19,2/17/24,China,302,Yili Milk,Dairy,1.2,7,0.9,0.03,Credit Card,Senior,Female,Wuhan,Online
RKZ24XOY91,2/15/24,China,302,Yili Milk,Dairy,1.2,9,0.9,0.01,Debit Card,Adult,Male,Chengdu,Physical Store
BR1NF8P5J5,2/28/24,China,301,Wuchang Rice,Food,2,8,1.5,0.16,WeChat Pay,Adult,Female,Chengdu,Online
QPC84D2TRH,1/5/24,China,310,Jinlongyu Cooking Oil,Food,4,5,3.2,0.32,Bank Transfer,Senior,Female,Beijing,Physical Store
46B3IYA4BN,1/5/24,China,307,Vinda Tissue,Hygiene,3,2,2.3,0.53,Debit Card,Senior,Male,Shanghai,Online
ME31CX1XDI,1/23/24,China,307,Vinda Tissue,Hygiene,3,9,2.3,0.1,WeChat Pay,Adult,Female,Chengdu,Online
GTT5S8846N,2/6/24,China,306,Dove Chocolate,Sweets,3.5,7,2.6,0.43,Bank Transfer,Adult,Female,Shenzhen,Physical Store
75NUXNPL3C,1/24/24,China,302,Yili Milk,Dairy,1.2,8,0.9,0.19,Credit Card,Senior,Female,Wuhan,Physical Store
QDMMJQ8FE8,2/29/24,China,303,Dali Bread,Bakery,0.6,8,0.4,0.06,Credit Card,Senior,Male,Shanghai,Online
0SD2HOCXU8,1/18/24,China,307,Vinda Tissue,Hygiene,3,1,2.3,0.08,Credit Card,Adult,Male,Shanghai,Online
GPOC9X9TR4,1/20/24,China,307,Vinda Tissue,Hygiene,3,10,2.3,0.08,Credit Card,Young,Female,Hangzhou,Online
HLHI38A7VL,3/1/24,China,304,Haitian Sugar,Food,1.3,6,1,0.08,Bank Transfer,Senior,Female,Hangzhou,Online
BL12OQHZIQ,2/17/24,China,303,Dali Bread,Bakery,0.6,10,0.4,0.09,WeChat Pay,Senior,Female,Beijing,Online
6Y97MITVUI,1/20/24,China,303,Dali Bread,Bakery,0.6,9,0.4,0,Credit Card,Adult,Female,Beijing,Physical Store
A8B3ULNKC6,1/31/24,China,303,Dali Bread,Bakery,0.6,6,0.4,0.06,Bank Transfer,Senior,Male,Hangzhou,Online
2RZBE6L5D5,2/21/24,China,303,Dali Bread,Bakery,0.6,2,0.4,0,Alipay,Senior,Female,Shanghai,Physical Store
R61MMI4F90,1/1/24,China,302,Yili Milk,Dairy,1.2,5,0.9,0.06,Cash,Young,Male,Chengdu,Physical Store
QY4LFAAV9T,2/9/24,China,310,Jinlongyu Cooking Oil,Food,4,4,3.2,0.43,Bank Transfer,Senior,Female,Guangzhou,Physical Store
0UXEKPPAYG,2/18/24,China,309,Safeguard Soap,Personal Care,1.8,2,1.2,0.09,Cash,Young,Female,Hangzhou,Online